pair_id,seed,stage,face_width,face_height,wh_ratio,jaw_width,cheek_width,temple_width,interocular_dist,nose_width,mouth_width,jaw_angle,contour_area,mut_head,mut_head_cheek,mut_head_chin,mut_head_ear,mut_head_ear_helix,mut_head_ear_lobule,mut_head_eye_botton lid,mut_head_eye_eyelashes,mut_head_eye_iris,mut_head_eye_pupil,mut_head_eye_sclera,mut_head_eye_tear duct,mut_head_eye_top lid,mut_head_eyebrow,mut_head_forehead,mut_head_frown,mut_head_hair,mut_head_hair_sideburns,mut_head_jaw,mut_head_moustache,mut_head_mouth_inferior lip,mut_head_mouth_oral comisure,mut_head_mouth_superior lip,mut_head_mouth_teeth,mut_head_neck,mut_head_nose,mut_head_nose_ala of nose,mut_head_nose_bridge,mut_head_nose_nose tip,mut_head_nose_nostril,mut_head_philtrum,mut_head_temple,mut_head_wrinkles
p4,43,StyleGAN2_Output,579.0552368164062,430.0290832519531,1.3465490341186523,468.0096130371094,538.0009155273438,489.00103759765625,157.00318908691406,101.00495147705078,234.0,112.79121398925781,226012.5,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0
p4,44,Gene_Crossover,576.013916015625,462.0389709472656,1.2466782331466675,457.0393981933594,535.0336303710938,482.0166015625,161.0,101.00495147705078,235.00851440429688,107.35771179199219,236961.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,44,Mutation_Enabled,581.00341796875,425.0011901855469,1.367063045501709,457.02734375,536.0084228515625,494.00909423828125,156.0,107.00466918945312,239.00836181640625,113.26219177246094,226302.5,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1
p4,44,StyleGAN2_Output,579.0008544921875,429.0046691894531,1.3496376276016235,457.01751708984375,535.0149536132812,490.0367431640625,159.0,104.00480651855469,234.01922607421875,113.43318939208984,227143.0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1
p4,45,Gene_Crossover,574.0008544921875,467.0,1.229123830795288,451.0099792480469,533.0009155273438,485.06597900390625,158.00315856933594,106.0,244.00204467773438,105.80536651611328,236520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,45,Mutation_Enabled,572.0008544921875,419.02984619140625,1.3650599718093872,460.00433349609375,530.0,490.0010070800781,158.00315856933594,109.00458526611328,254.00196838378906,114.81917572021484,221418.5,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0
p4,45,StyleGAN2_Output,572.0034790039062,420.01904296875,1.3618513345718384,460.0097961425781,530.0009155273438,486.03704833984375,158.0,104.00480651855469,253.00198364257812,115.36117553710938,223758.0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0
p4,46,Gene_Crossover,580.0077514648438,462.0,1.2554280757904053,455.00439453125,533.0,490.0367431640625,158.00315856933594,99.00505065917969,240.00209045410156,109.08544921875,239946.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,46,Mutation_Enabled,591.0033569335938,419.0047607421875,1.4104931354522705,452.0044250488281,541.0037231445312,495.00909423828125,159.0,106.0,221.00225830078125,111.80139923095703,225165.5,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1
p4,46,StyleGAN2_Output,585.00341796875,424.0047302246094,1.3797096014022827,452.0010986328125,537.0009155273438,498.0813293457031,162.0,101.00495147705078,218.00228881835938,112.3270034790039,224609.5,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1
p4,47,Gene_Crossover,577.0034790039062,450.0,1.2822299003601074,468.01708984375,538.0037231445312,489.08282470703125,161.0,100.00499725341797,230.00216674804688,111.24695587158203,235952.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,47,Mutation_Enabled,575.021728515625,456.0098571777344,1.260985255241394,447.07159423828125,528.0606079101562,489.00408935546875,157.00318908691406,106.0,241.00830078125,107.13672637939453,238755.0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
p4,47,StyleGAN2_Output,577.0008544921875,458.0534973144531,1.2596800327301025,447.01007080078125,530.0084838867188,486.0164489746094,159.00314331054688,101.00495147705078,236.01907348632812,107.62688446044922,238730.0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
p4,48,Gene_Crossover,567.0140991210938,483.0,1.1739422082901,451.0099792480469,531.0037841796875,473.0676574707031,158.00315856933594,108.01851654052734,243.01852416992188,102.28986358642578,243266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,48,Mutation_Enabled,585.0546875,465.0096740722656,1.2581559419631958,471.0382080078125,547.0447998046875,488.00921630859375,158.00315856933594,108.0,236.0021209716797,111.62196350097656,246066.0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
p4,48,StyleGAN2_Output,586.0213012695312,467.0042724609375,1.2548521757125854,473.02642822265625,550.022705078125,493.0091247558594,159.00314331054688,104.0,238.00210571289062,110.36259460449219,248124.5,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
p4,49,Gene_Crossover,578.0138549804688,449.00445556640625,1.287323236465454,446.0179443359375,531.0,479.0511474609375,160.0031280517578,103.00485229492188,237.0,108.2927017211914,230408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,49,Mutation_Enabled,589.021240234375,434.0414733886719,1.3570621013641357,458.0010986328125,545.0009155273438,489.03680419921875,158.00315856933594,106.0,244.0327911376953,114.41608428955078,231767.0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
p4,49,StyleGAN2_Output,590.0008544921875,434.02880859375,1.359358787536621,464.0043029785156,547.0009155273438,497.0492858886719,158.0,99.00505065917969,244.00204467773438,113.8834457397461,231891.5,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
p4,50,Gene_Crossover,574.0313720703125,473.009521484375,1.2135725021362305,460.0097961425781,539.0454711914062,481.0260009765625,160.0031280517578,101.0,243.0,106.5675277709961,247628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,50,Mutation_Enabled,581.00341796875,429.010498046875,1.3542871475219727,430.01861572265625,522.0038452148438,493.0162353515625,152.0032958984375,103.00485229492188,214.00233459472656,107.726806640625,220089.0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1
p4,50,StyleGAN2_Output,580.05517578125,428.0292053222656,1.3551766872406006,434.0184326171875,524.0,495.0040283203125,156.00320434570312,98.0051040649414,213.0,109.61347961425781,221307.5,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1
p4,51,Gene_Crossover,581.0137939453125,473.0010681152344,1.2283562421798706,461.0010986328125,537.0,492.025390625,159.0,104.00480651855469,245.00816345214844,105.73088836669922,243280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,51,Mutation_Enabled,588.021240234375,423.0106506347656,1.3900861740112305,451.0177307128906,534.0009155273438,501.0159606933594,161.00311279296875,106.0,224.00892639160156,113.4467544555664,225199.0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
p4,51,StyleGAN2_Output,587.0008544921875,422.0011901855469,1.390993356704712,456.0,535.0,503.0158996582031,160.0,100.00499725341797,224.00222778320312,112.6170425415039,225725.0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
p4,52,Gene_Crossover,581.0,461.0,1.2603037357330322,455.0098876953125,538.0009155273438,485.0257873535156,158.0,101.0,241.0020751953125,105.96981811523438,236649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,52,Mutation_Enabled,576.03125,456.08880615234375,1.2629804611206055,456.00439453125,532.0009155273438,485.00927734375,153.0,113.0177001953125,248.0,104.35482788085938,238288.5,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
p4,52,StyleGAN2_Output,582.0137329101562,462.0097351074219,1.2597434520721436,459.0272216796875,536.0037231445312,495.0252380371094,158.0,106.00471496582031,247.0,104.22967529296875,241677.0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
p4,53,Gene_Crossover,583.00341796875,464.0387878417969,1.256367802619934,476.0168151855469,545.0330200195312,491.01629638671875,161.0,103.0,223.0022430419922,108.92407989501953,247143.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,53,Mutation_Enabled,592.0076293945312,459.0,1.2897769212722778,462.0010681152344,547.0009155273438,496.0010070800781,154.0032501220703,107.01869201660156,255.00196838378906,108.7262191772461,245118.5,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
p4,53,StyleGAN2_Output,587.00341796875,461.0,1.2733262777328491,467.0042724609375,548.0009155273438,499.0160217285156,157.0,100.00499725341797,253.0,108.2081298828125,244877.5,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
p4,54,Gene_Crossover,569.0008544921875,457.0043640136719,1.245066523551941,455.10986328125,529.0463256835938,479.0260925292969,158.0,103.00485229492188,253.01779174804688,109.34150695800781,235780.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,54,Mutation_Enabled,584.0214233398438,461.0,1.2668577432632446,432.05670166015625,525.0466918945312,488.00103759765625,156.0,105.0,220.0022735595703,103.41815948486328,230635.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
p4,54,StyleGAN2_Output,576.0034790039062,462.0010681152344,1.2467578649520874,436.0,524.0009765625,489.00103759765625,158.00315856933594,100.00499725341797,218.00228881835938,103.76033782958984,231020.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
p4,55,Gene_Crossover,581.00341796875,476.00421142578125,1.2205846309661865,457.02734375,538.0009155273438,484.01654052734375,159.00314331054688,103.0,235.0021209716797,106.86791229248047,250282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,55,Mutation_Enabled,575.013916015625,441.0045471191406,1.3038729429244995,454.13323974609375,528.0606079101562,479.0093994140625,162.0,107.00466918945312,220.00909423828125,108.34290313720703,233583.0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0
p4,55,StyleGAN2_Output,575.021728515625,439.0011291503906,1.3098411560058594,455.158203125,530.076416015625,491.0,162.0,103.00485229492188,217.0,109.72618865966797,231088.0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0
p4,56,Gene_Crossover,573.0034790039062,464.0172424316406,1.2348754405975342,453.0044250488281,535.0009155273438,480.0375061035156,159.00314331054688,106.00471496582031,235.0021209716797,107.1438980102539,239473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,56,Mutation_Enabled,585.013671875,434.0184326171875,1.3479005098342896,453.03973388671875,538.0083618164062,498.009033203125,155.0,114.00438690185547,235.0,111.8757095336914,230072.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
p4,56,StyleGAN2_Output,583.00341796875,435.0046081542969,1.3402235507965088,455.00439453125,539.0,497.06439208984375,155.0032196044922,106.00471496582031,234.00213623046875,110.43795776367188,229840.5,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
p4,57,Gene_Crossover,570.0078735351562,471.0042419433594,1.210196852684021,452.089599609375,527.0607299804688,481.03741455078125,158.0,104.00480651855469,239.00209045410156,106.52679443359375,243763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,57,Mutation_Enabled,586.00341796875,454.0099182128906,1.290728211402893,448.0178527832031,534.0149536132812,501.0359191894531,158.0,97.0,240.00209045410156,108.9121322631836,235165.5,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
p4,57,StyleGAN2_Output,581.00341796875,454.00439453125,1.2797307968139648,449.0545654296875,532.0234985351562,494.03643798828125,156.00320434570312,95.0,239.0,108.87040710449219,234185.5,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
p4,58,Gene_Crossover,573.0217895507812,460.00433349609375,1.2456878423690796,466.0096435546875,541.0147705078125,480.0375061035156,157.0,108.00463104248047,253.00198364257812,109.21599578857422,238342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,58,Mutation_Enabled,565.0008544921875,424.0106201171875,1.332515835762024,461.1561584472656,543.0588989257812,476.00421142578125,156.00320434570312,115.00434875488281,249.03211975097656,116.65164947509766,221605.5,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1
p4,58,StyleGAN2_Output,571.0219116210938,426.00469970703125,1.3404122591018677,466.0525817871094,547.0328979492188,483.0,159.0,110.01818084716797,247.05059814453125,116.34628295898438,222868.5,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1
p4,59,Gene_Crossover,571.0140380859375,468.0010681152344,1.220112681388855,465.1075134277344,538.0594482421875,479.0511474609375,161.0,108.0,238.00210571289062,107.66456604003906,244961.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,59,Mutation_Enabled,581.0,449.0010986328125,1.2939834594726562,452.07080078125,533.0337524414062,489.02557373046875,162.0,106.0,255.00784301757812,109.04293060302734,231505.5,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1
p4,59,StyleGAN2_Output,581.0008544921875,447.0011291503906,1.2997748851776123,455.10986328125,536.0335693359375,492.0162658691406,160.0031280517578,103.0,248.0181427001953,109.39856719970703,232445.5,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1
p4,60,Gene_Crossover,573.0078735351562,491.0040588378906,1.1670124530792236,457.02734375,535.0009155273438,483.0372619628906,157.0,115.03912353515625,259.0308837890625,103.05047607421875,248559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,60,Mutation_Enabled,587.0136108398438,422.0011901855469,1.3910236358642578,448.1116027832031,534.03369140625,487.0,147.00340270996094,101.00495147705078,213.0,116.26590728759766,227464.5,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0
p4,60,StyleGAN2_Output,588.00341796875,420.0011901855469,1.4000041484832764,458.00982666015625,538.0009155273438,497.0160827636719,151.00331115722656,96.00521087646484,213.00234985351562,116.18428802490234,229827.5,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0
p4,61,Gene_Crossover,565.0079345703125,450.0010986328125,1.2555701732635498,455.0010986328125,525.0037841796875,485.0257873535156,159.0,106.0,240.00209045410156,108.2602310180664,228469.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,61,Mutation_Enabled,576.0555419921875,445.0404357910156,1.294389247894287,460.0,535.0149536132812,489.00921630859375,150.00332641601562,107.0,240.00209045410156,110.66275787353516,234547.5,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
p4,61,StyleGAN2_Output,578.070068359375,447.0011291503906,1.2932183742523193,465.0386962890625,538.0594482421875,489.02557373046875,153.00326538085938,106.00471496582031,236.0021209716797,109.93562316894531,235973.5,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
p4,62,Gene_Crossover,572.0008544921875,468.0042724609375,1.2222129106521606,451.0099792480469,531.0,488.00103759765625,158.00315856933594,108.00463104248047,240.0,103.56298828125,238689.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,62,Mutation_Enabled,605.0,481.00103759765625,1.2577935457229614,466.0010681152344,556.0009155273438,497.0010070800781,159.00314331054688,112.0,251.0,103.2518081665039,256763.0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
p4,62,StyleGAN2_Output,599.0,480.0,1.2479166984558105,465.0172119140625,553.0144653320312,495.036376953125,160.0,104.00480651855469,251.00796508789062,104.20093536376953,253288.5,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
p4,63,Gene_Crossover,583.00341796875,473.0676574707031,1.2323890924453735,471.10614013671875,551.0580444335938,481.00103759765625,160.0,115.01738739013672,235.01914978027344,107.56565856933594,247320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,63,Mutation_Enabled,591.0008544921875,443.0011291503906,1.3340842723846436,454.0396423339844,535.0084228515625,498.0010070800781,164.01219177246094,102.0,241.0020751953125,109.98838806152344,231541.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
p4,63,StyleGAN2_Output,584.0856323242188,442.04071044921875,1.3213390111923218,451.0010986328125,533.0234375,496.0040283203125,161.00311279296875,101.00495147705078,237.00210571289062,110.8203353881836,231053.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
p4,64,Gene_Crossover,568.0220336914062,460.00433349609375,1.2348188161849976,456.1326599121094,531.0762939453125,478.0167236328125,155.0,102.01960754394531,249.00802612304688,108.34928894042969,236423.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,64,Mutation_Enabled,606.0032958984375,417.0191955566406,1.4531784057617188,474.00421142578125,560.0036010742188,502.02490234375,156.00320434570312,104.00480651855469,232.01939392089844,116.38188171386719,228596.5,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0
p4,64,StyleGAN2_Output,603.0074462890625,421.01068115234375,1.4322854280471802,478.0041809082031,564.0079956054688,505.0158386230469,157.0,100.00499725341797,230.00869750976562,115.76692962646484,228309.5,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0
p4,65,Gene_Crossover,576.013916015625,472.0042419433594,1.2203575372695923,457.0393981933594,536.0,480.0843811035156,155.0,106.0,237.00210571289062,106.04705810546875,245910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,65,Mutation_Enabled,579.0310668945312,452.0177001953125,1.280992031097412,440.092041015625,528.0767211914062,493.0040588378906,158.00315856933594,114.0,246.0,106.77791595458984,228382.0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
p4,65,StyleGAN2_Output,576.0034790039062,454.0176086425781,1.2686809301376343,448.0100402832031,532.0150146484375,490.0091857910156,161.00311279296875,107.00466918945312,240.0,106.41193389892578,229618.5,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
p4,66,Gene_Crossover,575.0313110351562,471.0095520019531,1.220848560333252,450.1344299316406,537.0595703125,479.0260925292969,156.0,104.00480651855469,234.00213623046875,104.6435317993164,240547.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,66,Mutation_Enabled,600.0208129882812,453.0044250488281,1.3245363235473633,458.0884094238281,545.0146484375,492.0365905761719,155.0032196044922,103.00485229492188,232.0021514892578,107.28610229492188,238102.5,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
p4,66,StyleGAN2_Output,598.0033569335938,458.039306640625,1.3055721521377563,460.0097961425781,545.0009155273438,497.0362243652344,157.0,100.00499725341797,233.0,106.8743667602539,240445.5,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
p4,67,Gene_Crossover,582.0549926757812,467.0096435546875,1.2463446855545044,468.1068115234375,542.07470703125,480.0375061035156,158.00315856933594,108.0,251.0,108.6510238647461,245788.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,67,Mutation_Enabled,584.00341796875,453.0176696777344,1.2891404628753662,445.0044860839844,529.0037841796875,493.0010070800781,155.0032196044922,109.00458526611328,212.00942993164062,107.21349334716797,233515.0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
p4,67,StyleGAN2_Output,584.0008544921875,456.0,1.2807036638259888,454.0010986328125,538.0,497.0010070800781,156.00320434570312,102.0,210.0,104.8929672241211,233783.0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
p4,68,Gene_Crossover,572.0008544921875,475.00946044921875,1.204188346862793,465.0043029785156,542.0,478.0093994140625,160.0,107.00466918945312,235.0021209716797,106.98341369628906,246443.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,68,Mutation_Enabled,607.0,459.0043640136719,1.32242751121521,466.0,552.0081787109375,504.0089416503906,158.00315856933594,106.0,250.0019989013672,109.05374145507812,247865.5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
p4,68,StyleGAN2_Output,599.0075073242188,462.0010681152344,1.2965500354766846,468.0267028808594,551.0036010742188,501.0159606933594,158.0,102.00489807128906,249.00201416015625,110.11874389648438,248373.5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
p4,69,Gene_Crossover,583.0137329101562,478.0093994140625,1.219670057296753,474.0675048828125,547.0328979492188,484.0093078613281,159.00314331054688,108.04165649414062,247.0081024169922,106.73561096191406,251490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,69,Mutation_Enabled,591.0008544921875,422.0047302246094,1.4004602432250977,455.017578125,540.0231323242188,499.0010070800781,160.0031280517578,108.0,238.00840759277344,114.25227355957031,219825.5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
p4,69,StyleGAN2_Output,586.0008544921875,428.0105285644531,1.3691271543502808,458.0174560546875,539.0083618164062,497.0010070800781,163.01226806640625,102.01960754394531,237.00843811035156,112.5053939819336,222692.5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
p4,70,Gene_Crossover,586.0,462.0097351074219,1.26837158203125,463.01727294921875,545.0,484.01654052734375,159.0,113.0398178100586,255.04901123046875,107.04430389404297,239978.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,70,Mutation_Enabled,575.0008544921875,456.00439453125,1.2609546184539795,445.028076171875,523.02392578125,499.0250549316406,162.0,104.00480651855469,228.0,104.43226623535156,232608.0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
p4,70,StyleGAN2_Output,576.0,454.0010986328125,1.2687194347381592,448.02789306640625,527.0151977539062,492.0162658691406,160.0,100.00499725341797,228.0,105.1225357055664,230989.0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
p4,71,Gene_Crossover,584.013671875,470.0382995605469,1.242480993270874,475.0,546.003662109375,488.00408935546875,158.00315856933594,106.0,241.0,110.06986236572266,248378.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,71,Mutation_Enabled,596.007568359375,460.02716064453125,1.2955920696258545,464.0,542.0,498.009033203125,156.0,107.0,252.01785278320312,107.21379089355469,241336.5,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
p4,71,StyleGAN2_Output,592.0033569335938,460.01739501953125,1.2869151830673218,470.0010681152344,546.0082397460938,495.0010070800781,157.0,102.0,250.01800537109375,107.1212387084961,243211.0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
